light_id,x,y,z,status,hits,bounce0_nodes,bounce1_nodes,contributions
105758,-0.210,2.086,0.238,SCENE_VALID,1,1,0,0
105759,-0.379,2.109,-0.383,SCENE_VALID,1,1,0,0
105760,0.039,1.800,0.372,SCENE_VALID,1,1,1,0
105761,0.397,2.096,-0.211,SCENE_VALID,1,1,0,0
105762,0.140,2.101,-0.034,SCENE_VALID,1,1,1,0
105763,-0.330,1.800,0.265,SCENE_VALID,1,1,0,0
105764,-0.294,2.107,-0.394,SCENE_VALID,1,1,1,0
105765,0.198,2.090,0.358,SCENE_VALID,1,1,1,0
105766,0.383,1.800,-0.180,SCENE_VALID,1,1,1,0
105767,-0.025,2.114,-0.069,SCENE_VALID,1,1,1,0
105768,-0.395,2.079,0.299,SCENE_VALID,1,1,0,0
105769,-0.158,1.802,-0.398,SCENE_VALID,1,1,0,0
105770,0.322,2.124,0.341,SCENE_VALID,1,1,0,0
105771,0.303,2.071,-0.148,SCENE_VALID,1,1,0,0
105772,-0.186,1.804,-0.115,SCENE_VALID,0,0,0,0
105773,-0.387,2.133,0.321,SCENE_VALID,1,1,0,0
105774,0.012,2.060,-0.400,SCENE_VALID,1,1,0,0
105775,0.391,1.806,0.321,SCENE_VALID,1,1,1,0
105776,0.171,2.140,-0.103,SCENE_VALID,1,1,0,0
105777,-0.314,2.048,-0.148,SCENE_VALID,1,1,0,0
105778,-0.312,1.809,0.341,SCENE_VALID,1,1,0,0
105779,0.174,2.148,-0.398,SCENE_VALID,1,1,0,0
105780,0.392,2.039,0.290,SCENE_VALID,1,1,0,0
105781,0.008,1.813,-0.068,SCENE_VALID,1,1,0,0
105782,-0.388,2.156,-0.180,SCENE_VALID,1,1,0,0
105783,-0.183,2.027,0.358,SCENE_VALID,1,1,1,0
105784,0.305,1.816,-0.391,SCENE_VALID,1,1,0,0
105785,0.320,2.163,0.265,SCENE_VALID,1,1,0,0
105786,-0.156,2.015,-0.034,SCENE_VALID,1,1,1,0
105787,-0.394,1.821,-0.211,SCENE_VALID,1,1,1,0
105788,-0.022,2.168,0.377,SCENE_VALID,1,1,0,0
105789,0.384,2.006,-0.383,SCENE_VALID,1,1,1,0
105790,0.195,1.827,0.238,SCENE_VALID,1,1,0,0
105791,-0.296,2.175,0.002,SCENE_VALID,1,1,1,0
105792,-0.332,1.994,-0.250,SCENE_VALID,1,1,0,0
105793,0.143,1.831,0.387,SCENE_VALID,1,1,0,0
105794,0.396,2.180,-0.371,SCENE_VALID,1,1,1,0
105795,0.036,1.982,0.208,SCENE_VALID,1,1,0,0
105796,-0.380,1.838,0.049,SCENE_VALID,1,1,0,0
105797,-0.212,2.184,-0.276,SCENE_VALID,1,1,1,0
105798,0.283,1.970,0.394,SCENE_VALID,1,1,1,0
105799,0.339,1.846,-0.356,SCENE_VALID,1,1,0,0
105800,-0.130,2.188,0.166,SCENE_VALID,0,0,0,0
105801,-0.398,1.961,0.084,SCENE_VALID,1,1,1,0
105802,-0.049,1.852,-0.301,SCENE_VALID,1,1,1,0
105803,0.374,2.192,0.399,SCENE_VALID,1,1,1,0
105804,0.223,1.949,-0.332,SCENE_VALID,1,1,1,0
105805,-0.273,1.860,0.134,SCENE_VALID,1,1,0,0
105806,-0.346,2.194,0.118,SCENE_VALID,1,1,1,0
105807,0.117,1.938,-0.323,SCENE_VALID,1,1,0,0
105808,0.399,1.869,0.400,SCENE_VALID,1,1,0,0
105809,0.069,2.197,-0.311,SCENE_VALID,1,1,1,0
105810,-0.368,1.929,0.100,SCENE_VALID,1,1,0,0
105811,-0.235,1.878,0.151,SCENE_VALID,1,1,0,0
105812,0.263,2.199,-0.342,SCENE_VALID,1,1,0,0
105813,0.353,1.918,0.397,SCENE_VALID,1,1,1,0
105814,-0.098,1.885,-0.288,SCENE_VALID,1,1,0,0
105815,-0.400,2.200,0.066,SCENE_VALID,1,1,1,0
105816,-0.082,1.907,0.183,SCENE_VALID,1,1,1,0
105817,0.363,1.896,-0.364,SCENE_VALID,1,1,0,0
105818,0.246,2.200,0.391,SCENE_VALID,1,1,0,0
105819,-0.252,1.899,-0.263,SCENE_VALID,1,1,0,0
105820,-0.362,1.906,0.031,SCENE_VALID,1,1,1,0
105821,0.085,2.200,0.224,SCENE_VALID,1,1,0,0
105822,0.400,1.889,-0.377,SCENE_VALID,1,1,0,0
105823,0.096,1.914,0.382,SCENE_VALID,1,1,1,0
105824,-0.357,2.199,-0.235,SCENE_VALID,1,1,0,0
105825,-0.256,1.879,-0.017,SCENE_VALID,1,1,0,0
105826,0.237,1.925,0.252,SCENE_VALID,1,1,0,0
105827,0.368,2.198,-0.388,SCENE_VALID,1,1,1,0
105828,-0.071,1.870,0.370,SCENE_VALID,1,1,0,0
105829,-0.400,1.937,-0.195,SCENE_VALID,1,1,1,0
105830,-0.109,2.195,-0.052,SCENE_VALID,1,1,1,0
105831,0.348,1.863,0.278,SCENE_VALID,1,1,0,0
105832,0.271,1.945,-0.395,SCENE_VALID,1,1,1,0
105833,-0.225,2.192,0.349,SCENE_VALID,1,1,1,0
105834,-0.373,1.854,-0.164,SCENE_VALID,1,1,0,0
105835,0.058,1.957,-0.087,SCENE_VALID,1,1,0,0
105836,0.399,2.190,0.303,SCENE_VALID,1,1,1,0
105837,0.128,1.846,-0.400,SCENE_VALID,1,1,1,0
105838,-0.341,1.969,0.331,SCENE_VALID,1,1,0,0
105839,-0.281,2.186,-0.131,SCENE_VALID,1,1,0,0
105840,0.214,1.841,-0.121,SCENE_VALID,1,1,0,0
105841,0.377,1.981,0.332,SCENE_VALID,1,1,0,0
105842,-0.044,2.181,-0.400,SCENE_VALID,1,1,1,0
105843,-0.397,1.834,0.310,SCENE_VALID,1,1,0,0
105844,-0.141,1.990,-0.097,SCENE_VALID,1,1,0,0
105845,0.333,2.177,-0.165,SCENE_VALID,1,1,0,0
105846,0.291,1.827,0.350,SCENE_VALID,1,1,0,0
105847,-0.202,2.002,-0.396,SCENE_VALID,1,1,0,0
105848,-0.384,2.171,0.286,SCENE_VALID,1,1,0,0
105849,0.024,1.823,-0.050,SCENE_VALID,1,1,0,0
105850,0.394,2.014,-0.196,SCENE_VALID,1,1,0,0
105851,0.153,2.164,0.366,SCENE_VALID,1,1,0,0
105852,-0.325,1.818,-0.390,SCENE_VALID,1,1,0,0
105853,-0.300,2.023,0.251,SCENE_VALID,1,1,0,0
105854,0.185,2.157,-0.015,SCENE_VALID,1,1,1,0
105855,0.387,1.813,-0.226,SCENE_VALID,1,1,0,0
105856,-0.011,2.035,0.378,SCENE_VALID,1,1,0,0
105857,-0.392,2.151,-0.377,SCENE_VALID,1,1,1,0
105858,-0.166,1.810,0.223,SCENE_VALID,1,1,0,0
105859,0.317,2.047,0.020,SCENE_VALID,1,1,0,0
105860,0.313,2.143,-0.254,SCENE_VALID,0,0,0,0
105861,-0.173,1.807,0.391,SCENE_VALID,1,1,1,0
105862,-0.390,2.056,-0.364,SCENE_VALID,1,1,0,0
105863,-0.003,2.134,0.193,SCENE_VALID,1,1,0,0
105864,0.389,1.804,0.055,SCENE_VALID,1,1,0,0
105865,0.184,2.067,-0.289,SCENE_VALID,1,1,1,0
105866,-0.305,2.127,0.397,SCENE_VALID,1,1,0,0
105867,-0.321,1.802,-0.348,SCENE_VALID,1,1,0,0
105868,0.160,2.078,0.161,SCENE_VALID,0,0,0,0
105869,0.393,2.118,0.102,SCENE_VALID,1,1,1,0
105870,0.017,1.801,-0.312,SCENE_VALID,1,1,0,0
105871,-0.384,2.089,0.400,SCENE_VALID,1,1,0,0
105872,-0.196,2.108,-0.329,SCENE_VALID,1,1,0,0
105873,0.296,1.800,0.116,SCENE_VALID,1,1,0,0
105874,0.329,2.097,0.135,SCENE_VALID,1,1,0,0
105875,-0.148,2.100,-0.333,SCENE_VALID,1,1,0,0
105876,-0.395,1.800,0.399,SCENE_VALID,1,1,1,0
105877,-0.037,2.108,-0.300,SCENE_VALID,1,1,1,0
105878,0.380,2.089,0.082,SCENE_VALID,1,1,0,0
105879,0.208,1.801,0.168,SCENE_VALID,1,1,0,0
105880,-0.286,2.118,-0.351,SCENE_VALID,1,1,0,0
105881,-0.337,2.078,0.394,SCENE_VALID,1,1,0,0
105882,0.135,1.802,-0.275,SCENE_VALID,1,1,0,0
105883,0.398,2.125,0.048,SCENE_VALID,1,1,0,0
105884,0.050,2.067,0.199,SCENE_VALID,1,1,0,0
105885,-0.375,1.804,-0.372,SCENE_VALID,1,1,0,0
105886,-0.219,2.134,0.387,SCENE_VALID,1,1,0,0
105887,0.277,2.059,-0.249,SCENE_VALID,1,1,0,0
105888,0.347,1.806,0.012,SCENE_VALID,1,1,1,0
105889,-0.116,2.143,0.239,SCENE_VALID,1,1,0,0
105890,-0.399,2.047,-0.383,SCENE_VALID,1,1,1,0
105891,-0.064,1.809,0.376,SCENE_VALID,1,1,0,0
105892,0.370,2.149,-0.220,SCENE_VALID,0,0,0,0
105893,0.230,2.035,-0.035,SCENE_VALID,1,1,0,0
105894,-0.262,1.813,0.266,SCENE_VALID,1,1,1,0
105895,-0.353,2.157,-0.392,SCENE_VALID,1,1,0,0
105896,0.103,2.026,0.363,SCENE_VALID,1,1,0,0
105897,0.400,1.818,-0.179,SCENE_VALID,1,1,1,0
105898,0.077,2.164,-0.070,SCENE_VALID,1,1,0,0
105899,-0.365,2.014,0.291,SCENE_VALID,1,1,0,0
105900,-0.246,1.821,-0.397,SCENE_VALID,1,1,0,0
105901,0.252,2.169,0.340,SCENE_VALID,1,1,1,0
105902,0.360,2.002,-0.147,SCENE_VALID,1,1,0,0
105903,-0.090,1.827,-0.104,SCENE_VALID,1,1,1,0
105904,-0.400,2.175,0.314,SCENE_VALID,1,1,0,0
105905,-0.097,1.993,-0.400,SCENE_VALID,1,1,0,0
105906,0.356,1.834,0.320,SCENE_VALID,1,1,0,0
105907,0.257,2.181,-0.114,SCENE_VALID,1,1,1,0
105908,-0.241,1.981,-0.138,SCENE_VALID,1,1,0,0
105909,-0.365,1.839,0.341,SCENE_VALID,1,1,1,0
105910,0.076,2.186,-0.398,SCENE_VALID,1,1,0,0
105911,0.399,1.969,0.298,SCENE_VALID,0,0,0,0
105912,0.110,1.846,-0.079,SCENE_VALID,1,1,0,0
105913,-0.350,2.189,-0.182,SCENE_VALID,1,1,0,0
105914,-0.267,1.960,0.358,SCENE_VALID,1,1,0,0
105915,0.230,1.854,-0.394,SCENE_VALID,1,1,0,0
105916,0.371,2.192,0.273,SCENE_VALID,1,1,0,0
105917,-0.057,1.948,-0.032,SCENE_VALID,1,1,1,0
105918,-0.399,1.861,-0.212,SCENE_VALID,1,1,1,0
105919,-0.123,2.195,0.373,SCENE_VALID,1,1,1,0
105920,0.343,1.937,-0.386,SCENE_VALID,1,1,0,0
105921,0.277,1.870,0.236,SCENE_VALID,1,1,1,0
105922,-0.213,2.197,0.003,SCENE_VALID,1,1,1,0
105923,-0.378,1.925,-0.241,SCENE_VALID,1,1,0,0
105924,0.043,1.879,0.384,SCENE_VALID,1,1,1,0
105925,0.397,2.199,-0.370,SCENE_VALID,1,1,0,0
105926,0.136,1.917,0.207,SCENE_VALID,1,1,1,0
105927,-0.336,1.886,0.038,SCENE_VALID,1,1,0,0
105928,-0.291,2.200,-0.268,SCENE_VALID,1,1,0,0
105929,0.201,1.906,0.395,SCENE_VALID,1,1,0,0
105930,0.382,1.896,-0.356,SCENE_VALID,1,1,0,0
105931,-0.029,2.200,0.176,SCENE_VALID,0,0,0,0
105932,-0.395,1.896,0.073,SCENE_VALID,1,1,0,0
105933,-0.149,1.907,-0.302,SCENE_VALID,1,1,0,0
105934,0.325,2.200,0.399,SCENE_VALID,1,1,0,0
105935,0.301,1.888,-0.338,SCENE_VALID,1,1,0,0
105936,-0.190,1.918,0.144,SCENE_VALID,1,1,0,0
105937,-0.386,2.199,0.107,SCENE_VALID,1,1,1,0
105938,0.016,1.878,-0.323,SCENE_VALID,1,1,0,0
105939,0.392,1.926,0.400,SCENE_VALID,1,1,0,0
105940,0.167,2.197,-0.318,SCENE_VALID,1,1,0,0
105941,-0.317,1.869,0.111,SCENE_VALID,1,1,0,0
105942,-0.309,1.937,0.152,SCENE_VALID,1,1,0,0
105943,0.177,2.195,-0.343,SCENE_VALID,1,1,0,0
105944,0.389,1.862,0.398,SCENE_VALID,1,1,0,0
105945,0.004,1.949,-0.296,SCENE_VALID,1,1,0,0
105946,-0.389,2.192,0.064,SCENE_VALID,1,1,1,0
105947,-0.179,1.854,0.184,SCENE_VALID,1,1,0,0
105948,0.308,1.958,-0.360,SCENE_VALID,1,1,0,0
105949,0.318,2.188,0.393,SCENE_VALID,1,1,1,0
105950,-0.165,1.846,-0.262,SCENE_VALID,1,1,1,0
105951,-0.393,1.970,0.029,SCENE_VALID,1,1,1,0
105952,-0.018,2.185,0.215,SCENE_VALID,1,1,1,0
105953,0.385,1.838,-0.374,SCENE_VALID,1,1,1,0
105954,0.191,1.982,0.381,SCENE_VALID,1,1,0,0
105955,-0.299,2.180,-0.234,SCENE_VALID,1,1,1,0
105956,-0.330,1.833,-0.006,SCENE_VALID,1,1,1,0
105957,0.147,1.991,0.243,SCENE_VALID,1,1,0,0
105958,0.396,2.175,-0.388,SCENE_VALID,1,1,0,0
105959,0.031,1.827,0.369,SCENE_VALID,1,1,1,0
105960,-0.381,2.003,-0.205,SCENE_VALID,1,1,0,0
105961,-0.203,2.170,-0.041,SCENE_VALID,1,1,1,0
105962,0.286,1.821,0.279,SCENE_VALID,1,1,0,0
105963,0.337,2.015,-0.395,SCENE_VALID,1,1,0,0
105964,-0.134,2.164,0.354,SCENE_VALID,1,1,1,0
105965,-0.397,1.817,-0.174,SCENE_VALID,1,1,1,0
105966,-0.045,2.027,-0.088,SCENE_VALID,1,1,1,0
105967,0.377,2.156,0.303,SCENE_VALID,1,1,0,0
105968,0.220,1.813,-0.399,SCENE_VALID,1,1,1,9
105969,-0.276,2.036,0.337,SCENE_VALID,1,1,0,0
105970,-0.344,2.150,-0.130,SCENE_VALID,0,0,0,0
105971,0.121,1.809,-0.122,SCENE_VALID,1,1,0,0
105972,0.399,2.048,0.325,SCENE_VALID,1,1,1,0
105973,0.065,2.142,-0.400,SCENE_VALID,1,1,0,0
105974,-0.370,1.806,0.309,SCENE_VALID,1,1,1,0
105975,-0.231,2.059,-0.096,SCENE_VALID,0,0,0,0
105976,0.266,2.133,-0.155,SCENE_VALID,1,1,1,0
105977,0.351,1.804,0.344,SCENE_VALID,1,1,1,0
105978,-0.108,2.068,-0.396,SCENE_VALID,1,1,1,0
105979,-0.400,2.124,0.285,SCENE_VALID,1,1,1,0
105980,-0.078,1.802,-0.061,SCENE_VALID,1,1,1,0
105981,0.365,2.079,-0.187,SCENE_VALID,1,1,0,0
105982,0.242,2.117,0.366,SCENE_VALID,1,1,0,0
105983,-0.256,1.801,-0.390,SCENE_VALID,1,1,0,0
105984,-0.357,2.090,0.260,SCENE_VALID,1,1,0,0
105985,0.089,2.107,-0.026,SCENE_VALID,1,1,1,0
105986,0.400,1.800,-0.227,SCENE_VALID,1,1,0,0
105987,0.091,2.098,0.379,SCENE_VALID,1,1,1,0
105988,-0.359,2.097,-0.381,SCENE_VALID,1,1,0,0
105989,-0.253,1.800,0.232,SCENE_VALID,1,1,0,0
105990,0.240,2.108,0.021,SCENE_VALID,1,1,0,0
105991,0.366,2.089,-0.255,SCENE_VALID,1,1,0,0
105992,-0.075,1.801,0.389,SCENE_VALID,1,1,1,0
105993,-0.400,2.118,-0.368,SCENE_VALID,1,1,1,0
105994,-0.105,2.078,0.191,SCENE_VALID,1,1,0,0
105995,0.353,1.802,0.056,SCENE_VALID,1,1,1,0
105996,0.268,2.128,-0.281,SCENE_VALID,1,1,0,0
105997,-0.229,2.066,0.395,SCENE_VALID,1,1,0,0
105998,-0.371,1.804,-0.347,SCENE_VALID,1,1,1,0
105999,0.062,2.135,0.160,SCENE_VALID,0,0,0,0
106000,0.399,2.058,0.091,SCENE_VALID,1,1,0,0
106001,0.118,1.807,-0.305,SCENE_VALID,1,1,0,0
106002,-0.343,2.143,0.400,SCENE_VALID,1,1,0,0
106003,-0.278,2.046,-0.328,SCENE_VALID,1,1,0,0
106004,0.218,1.809,0.127,SCENE_VALID,1,1,1,0
106005,0.376,2.152,0.125,SCENE_VALID,1,1,1,0
106006,-0.048,2.034,-0.334,SCENE_VALID,1,1,1,0
106007,-0.398,1.813,0.399,SCENE_VALID,1,1,1,0
106008,-0.137,2.157,-0.307,SCENE_VALID,1,1,0,0
106009,0.335,2.022,0.093,SCENE_VALID,1,1,1,0
106010,0.288,1.818,0.169,SCENE_VALID,1,1,0,0
106011,-0.206,2.164,-0.352,SCENE_VALID,1,1,0,0
106012,-0.380,2.013,0.396,SCENE_VALID,1,1,1,0
106013,0.028,1.822,-0.283,SCENE_VALID,1,1,0,0
106014,0.395,2.171,0.046,SCENE_VALID,1,1,1,0
106015,0.149,2.001,0.200,SCENE_VALID,1,1,1,0
106016,-0.328,1.828,-0.367,SCENE_VALID,1,1,1,0
106017,-0.297,2.176,0.389,SCENE_VALID,1,1,0,0
106018,0.194,1.989,-0.248,SCENE_VALID,1,1,1,0
106019,0.386,1.834,0.011,SCENE_VALID,1,1,1,0
106020,-0.015,2.181,0.230,SCENE_VALID,1,1,1,0
106021,-0.393,1.980,-0.380,SCENE_VALID,1,1,0,0
106022,-0.162,1.841,0.376,SCENE_VALID,1,1,1,0
106023,0.320,2.186,-0.219,SCENE_VALID,0,0,0,0
106024,0.306,1.968,-0.024,SCENE_VALID,1,1,0,0
106025,-0.176,1.847,0.258,SCENE_VALID,1,1,1,0
106026,-0.389,2.189,-0.392,SCENE_VALID,1,1,1,0
106027,0.001,1.956,0.362,SCENE_VALID,1,1,0,0
106028,0.390,1.855,-0.189,SCENE_VALID,1,1,0,0
106029,0.174,2.193,-0.059,SCENE_VALID,1,1,1,0
106030,-0.307,1.947,0.292,SCENE_VALID,1,1,0,0
106031,-0.318,1.864,-0.397,SCENE_VALID,1,1,0,0
106032,0.164,2.196,0.346,SCENE_VALID,1,1,0,0
106033,0.392,1.936,-0.157,SCENE_VALID,1,1,0,0
106034,0.013,1.870,-0.106,SCENE_VALID,1,1,0,0
106035,-0.387,2.198,0.315,SCENE_VALID,1,1,0,0
106036,-0.192,1.925,-0.400,SCENE_VALID,1,1,0,0
106037,0.299,1.880,0.327,SCENE_VALID,1,1,1,0
106038,0.327,2.199,-0.112,SCENE_VALID,1,1,0,0
106039,-0.152,1.916,-0.139,SCENE_VALID,0,0,0,0
106040,-0.395,1.890,0.335,SCENE_VALID,1,1,1,0
106041,-0.026,2.200,-0.399,SCENE_VALID,1,1,1,0
106042,0.381,1.905,0.297,SCENE_VALID,1,1,1,0
106043,0.204,1.897,-0.078,SCENE_VALID,1,1,0,0
106044,-0.289,2.200,-0.172,SCENE_VALID,1,1,0,0
106045,-0.334,1.895,0.353,SCENE_VALID,1,1,0,0
106046,0.139,1.908,-0.393,SCENE_VALID,1,1,0,0
106047,0.398,2.200,0.272,SCENE_VALID,1,1,0,0
106048,0.046,1.885,-0.043,SCENE_VALID,1,1,1,0
106049,-0.377,1.919,-0.203,SCENE_VALID,1,1,0,0
106050,-0.216,2.199,0.373,SCENE_VALID,1,1,1,0
106051,0.280,1.878,-0.385,SCENE_VALID,1,1,0,0
106052,0.342,1.927,0.245,SCENE_VALID,1,1,0,0
106053,-0.120,2.197,-0.008,SCENE_VALID,1,1,1,0
106054,-0.399,1.868,-0.242,SCENE_VALID,1,1,1,0
106055,-0.060,1.938,0.384,SCENE_VALID,1,1,0,0
106056,0.372,2.195,-0.375,SCENE_VALID,1,1,0,0
106057,0.227,1.859,0.217,SCENE_VALID,1,1,0,0
106058,-0.270,1.950,0.039,SCENE_VALID,1,1,1,0
106059,-0.352,2.192,-0.269,SCENE_VALID,1,1,0,0
106060,0.107,1.853,0.393,SCENE_VALID,1,1,1,0
106061,0.400,1.962,-0.361,SCENE_VALID,1,1,0,0
106062,0.073,2.188,0.186,SCENE_VALID,1,1,0,0
106063,-0.367,1.845,0.074,SCENE_VALID,1,1,1,0
106064,-0.243,1.971,-0.294,SCENE_VALID,1,1,0,0
106065,0.255,2.184,0.398,SCENE_VALID,1,1,0,0
106066,0.358,1.838,-0.344,SCENE_VALID,1,1,0,0
106067,-0.094,1.983,0.143,SCENE_VALID,0,0,0,0
106068,-0.400,2.180,0.108,SCENE_VALID,1,1,1,0
106069,-0.086,1.833,-0.317,SCENE_VALID,1,1,0,0
106070,0.358,1.995,0.400,SCENE_VALID,1,1,0,0
106071,0.254,2.174,-0.317,SCENE_VALID,1,1,1,0
106072,-0.244,1.826,0.109,SCENE_VALID,1,1,0,0
106073,-0.364,2.004,0.142,SCENE_VALID,1,1,0,0
106074,0.080,2.168,-0.337,SCENE_VALID,1,1,0,0
106075,0.400,1.821,0.398,SCENE_VALID,1,1,0,0
106076,0.106,2.016,-0.295,SCENE_VALID,1,1,0,0
106077,-0.352,2.163,0.075,SCENE_VALID,1,1,1,0
106078,-0.264,1.816,0.174,SCENE_VALID,1,1,1,0
106079,0.233,2.028,-0.360,SCENE_VALID,1,1,0,0
106080,0.369,2.156,0.393,SCENE_VALID,1,1,1,0
106081,-0.061,1.812,-0.270,SCENE_VALID,1,1,1,0
106082,-0.399,2.037,0.040,SCENE_VALID,1,1,1,0
106083,-0.119,2.148,0.216,SCENE_VALID,1,1,0,0
106084,0.345,1.809,-0.374,SCENE_VALID,1,1,0,0
106085,0.274,2.049,0.385,SCENE_VALID,1,1,0,0
106086,-0.222,2.142,-0.243,SCENE_VALID,1,1,0,0
106087,-0.376,1.805,-0.007,SCENE_VALID,1,1,0,0
106088,0.047,2.060,0.244,SCENE_VALID,1,1,1,0
106089,0.398,2.133,-0.385,SCENE_VALID,1,1,0,0
106090,0.132,1.804,0.374,SCENE_VALID,1,1,0,0
106091,-0.338,2.072,-0.204,SCENE_VALID,1,1,0,0
106092,-0.284,2.124,-0.042,SCENE_VALID,1,1,1,0
106093,0.205,1.802,0.271,SCENE_VALID,1,1,1,2
106094,0.381,2.080,-0.393,SCENE_VALID,1,1,1,0
106095,-0.034,2.116,0.354,SCENE_VALID,1,1,1,0
106096,-0.396,1.800,-0.173,SCENE_VALID,1,1,1,0
106097,-0.145,2.091,-0.077,SCENE_VALID,1,1,1,0
106098,0.327,2.106,0.296,SCENE_VALID,1,1,0,0
106099,0.298,1.800,-0.399,SCENE_VALID,1,1,1,0
106100,-0.193,2.102,0.336,SCENE_VALID,1,1,1,0
106101,-0.385,2.096,-0.140,SCENE_VALID,0,0,0,0
106102,0.020,1.800,-0.111,SCENE_VALID,1,1,1,0
106103,0.394,2.109,0.326,SCENE_VALID,1,1,0,0
106104,0.163,2.085,-0.400,SCENE_VALID,1,1,0,0
106105,-0.319,1.801,0.316,SCENE_VALID,1,1,1,0
106106,-0.307,2.119,-0.107,SCENE_VALID,1,1,0,0
106107,0.181,2.077,-0.156,SCENE_VALID,0,0,0,0
106108,0.388,1.802,0.345,SCENE_VALID,1,1,1,0
106109,-0.006,2.129,-0.398,SCENE_VALID,1,1,1,0
106110,-0.390,2.065,0.293,SCENE_VALID,1,1,0,0
106111,-0.175,1.804,-0.060,SCENE_VALID,1,1,0,0
106112,0.311,2.135,-0.188,SCENE_VALID,1,1,0,0
106113,0.315,2.054,0.361,SCENE_VALID,1,1,0,0
106114,-0.169,1.807,-0.392,SCENE_VALID,1,1,0,0
106115,-0.393,2.144,0.258,SCENE_VALID,0,0,0,0
106116,-0.014,2.045,-0.025,SCENE_VALID,1,1,0,0
106117,0.386,1.811,-0.218,SCENE_VALID,1,1,0,0
106118,0.188,2.152,0.375,SCENE_VALID,1,1,0,0
106119,-0.302,2.033,-0.380,SCENE_VALID,1,1,0,0
106120,-0.324,1.814,0.231,SCENE_VALID,1,1,1,0
106121,0.151,2.160,0.010,SCENE_VALID,1,1,0,0
106122,0.395,2.021,-0.247,SCENE_VALID,1,1,0,0
106123,0.027,1.818,0.389,SCENE_VALID,1,1,1,0
106124,-0.383,2.165,-0.368,SCENE_VALID,1,1,0,0
106125,-0.200,2.012,0.201,SCENE_VALID,1,1,0,0
106126,0.293,1.824,0.045,SCENE_VALID,1,1,0,0
106127,0.335,2.172,-0.282,SCENE_VALID,0,0,0,0
106128,-0.138,2.000,0.396,SCENE_VALID,1,1,1,0
106129,-0.397,1.828,-0.352,SCENE_VALID,1,1,0,0
106130,-0.041,2.177,0.170,SCENE_VALID,0,0,0,0
106131,0.379,1.988,0.092,SCENE_VALID,1,1,0,0
106132,0.211,1.835,-0.306,SCENE_VALID,1,1,1,0
106133,-0.279,2.181,0.399,SCENE_VALID,1,1,1,0
106134,-0.342,1.976,-0.335,SCENE_VALID,1,1,1,0
106135,0.125,1.842,0.126,SCENE_VALID,0,0,0,0
106136,0.398,2.186,0.126,SCENE_VALID,1,1,1,0
106137,0.054,1.967,-0.328,SCENE_VALID,1,1,0,0
106138,-0.372,1.847,0.400,SCENE_VALID,1,1,1,0
106139,-0.228,2.190,-0.306,SCENE_VALID,1,1,0,0
106140,0.269,1.955,0.092,SCENE_VALID,1,1,1,0
106141,0.349,1.856,0.159,SCENE_VALID,1,1,1,0
106142,-0.112,2.193,-0.347,SCENE_VALID,1,1,1,0
106143,-0.399,1.944,0.396,SCENE_VALID,1,1,1,0
106144,-0.074,1.864,-0.282,SCENE_VALID,1,1,0,0
106145,0.366,2.196,0.057,SCENE_VALID,1,1,0,0
106146,0.239,1.935,0.190,SCENE_VALID,1,1,0,0
106147,-0.259,1.873,-0.368,SCENE_VALID,1,1,1,0
106148,-0.355,2.198,0.389,SCENE_VALID,1,1,0,0
106149,0.099,1.924,-0.256,SCENE_VALID,1,1,1,0
106150,0.400,1.880,0.022,SCENE_VALID,1,1,1,0
106151,0.087,2.199,0.231,SCENE_VALID,1,1,0,0
106152,-0.361,1.913,-0.380,SCENE_VALID,1,1,0,0
106153,-0.250,1.890,0.379,SCENE_VALID,1,1,0,0
106154,0.248,2.200,-0.228,SCENE_VALID,0,0,0,0
106155,0.364,1.905,-0.025,SCENE_VALID,1,1,0,0
106156,-0.079,1.901,0.259,SCENE_VALID,1,1,1,0
106157,-0.400,2.200,-0.390,SCENE_VALID,1,1,0,0
106158,-0.101,1.894,0.367,SCENE_VALID,1,1,0,0
106159,0.355,1.909,-0.188,SCENE_VALID,1,1,0,0
106160,0.260,2.199,-0.060,SCENE_VALID,1,1,0,0
106161,-0.232,1.884,0.284,SCENE_VALID,1,1,0,0
106162,-0.370,1.920,-0.396,SCENE_VALID,1,1,1,0
106163,0.066,2.198,0.345,SCENE_VALID,1,1,0,0
106164,0.399,1.877,-0.156,SCENE_VALID,1,1,0,0
106165,0.114,1.931,-0.095,SCENE_VALID,1,1,0,0
106166,-0.348,2.197,0.308,SCENE_VALID,1,1,1,0
106167,-0.275,1.868,-0.400,SCENE_VALID,1,1,0,0
106168,0.221,1.939,0.326,SCENE_VALID,1,1,1,0
106169,0.375,2.194,-0.123,SCENE_VALID,1,1,1,0
106170,-0.052,1.859,-0.129,SCENE_VALID,1,1,0,0
106171,-0.398,1.951,0.336,SCENE_VALID,1,1,1,0
106172,-0.133,2.192,-0.399,SCENE_VALID,1,1,0,0
106173,0.338,1.850,0.304,SCENE_VALID,1,1,0,0
106174,0.285,1.963,-0.089,SCENE_VALID,1,1,0,0
106175,-0.209,2.188,-0.173,SCENE_VALID,0,0,0,0
106176,-0.379,1.845,0.354,SCENE_VALID,1,1,1,0
106177,0.039,1.972,-0.395,SCENE_VALID,1,1,0,0
106178,0.396,2.183,0.280,SCENE_VALID,1,1,0,0
106179,0.146,1.837,-0.042,SCENE_VALID,1,1,0,0
106180,-0.330,1.984,-0.204,SCENE_VALID,1,1,1,0
